id,procedure_id,phase_id,patient_type_id,config,created_at,updated_at
6821,1121,10,1,"[""AO ProRinse Hydrating""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6822,1121,10,2,"[""Moisyn""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6823,1121,10,3,"[""Moisyn""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6824,1121,10,4,"[""Moisyn"",""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6825,1121,8,1,"[""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6826,1121,8,2,"[""Synvaza""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6827,1121,8,3,"[""Synvaza"",""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6828,1121,8,4,"[""Synvaza"",""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6829,1121,9,1,"[""Synvaza""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6830,1121,9,2,"[""Synvaza""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6831,1121,9,3,"[""Synvaza"",""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6832,1121,9,4,"[""Synvaza"",""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6833,1121,600,1,"[""Synvaza""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6834,1121,600,2,"[""Synvaza""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6835,1121,600,3,"[""Synvaza""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6836,1121,600,4,"[""Synvaza"",""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6837,1121,597,1,"[""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6838,1121,597,2,"[""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6839,1121,597,3,"[""Synvaza""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6840,1121,597,4,"[""Synvaza"",""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6841,1121,4,1,"[""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6842,1121,4,2,"[""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6843,1121,4,3,"[""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6844,1121,4,4,"[""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6845,1121,595,1,"[""Synvaza""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6846,1121,595,2,"[""Synvaza""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6847,1121,595,3,"[""Synvaza"",""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6848,1121,595,4,"[""Synvaza"",""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6849,1121,6,1,"[""AO ProToothpaste + AO ProRinse (patient choice)"",""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6850,1121,6,2,"[""AO ProToothpaste + AO ProRinse (patient choice)"",""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6851,1121,6,3,"[""AO ProToothpaste + AO ProRinse (patient choice)"",""AO ProVantage Gel"",""PerioProtect Tray (H2O2)""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6852,1121,6,4,"[""AO ProToothpaste + AO ProRinse (patient choice)"",""AO ProVantage Gel"",""PerioProtect Tray (H2O2)""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6853,1121,5,1,[],2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6854,1121,5,2,[],2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6855,1121,5,3,[],2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6856,1121,5,4,[],2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6857,1122,10,1,"[""AO ProRinse Hydrating""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6858,1122,10,2,"[""Moisyn""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6859,1122,10,3,"[""Moisyn""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6860,1122,10,4,"[""Moisyn"",""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6861,1122,8,1,"[""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6862,1122,8,2,"[""Synvaza""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6863,1122,8,3,"[""Synvaza"",""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6864,1122,8,4,"[""Synvaza"",""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6865,1122,9,1,"[""Synvaza""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6866,1122,9,2,"[""Synvaza""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6867,1122,9,3,"[""Synvaza"",""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6868,1122,9,4,"[""Synvaza"",""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6869,1122,600,1,"[""Synvaza""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6870,1122,600,2,"[""Synvaza""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6871,1122,600,3,"[""Synvaza""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6872,1122,600,4,"[""Synvaza"",""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6873,1122,597,1,"[""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6874,1122,597,2,"[""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6875,1122,597,3,"[""Synvaza""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6876,1122,597,4,"[""Synvaza"",""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6877,1122,4,1,"[""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6878,1122,4,2,"[""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6879,1122,4,3,"[""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6880,1122,4,4,"[""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6881,1122,595,1,"[""Synvaza""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6882,1122,595,2,"[""Synvaza""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6883,1122,595,3,"[""Synvaza"",""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6884,1122,595,4,"[""Synvaza"",""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6885,1122,6,1,"[""AO ProToothpaste + AO ProRinse (patient choice)"",""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6886,1122,6,2,"[""AO ProToothpaste + AO ProRinse (patient choice)"",""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6887,1122,6,3,"[""AO ProToothpaste + AO ProRinse (patient choice)"",""AO ProVantage Gel"",""PerioProtect Tray (H2O2)""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6888,1122,6,4,"[""AO ProToothpaste + AO ProRinse (patient choice)"",""AO ProVantage Gel"",""PerioProtect Tray (H2O2)""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6889,1123,10,1,"[""AO ProRinse Hydrating""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6890,1123,10,2,"[""Moisyn""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6891,1123,10,3,"[""Moisyn""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6892,1123,10,4,"[""Moisyn"",""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6893,1123,8,1,"[""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6894,1123,8,2,"[""Synvaza""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6895,1123,8,3,"[""Synvaza"",""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6896,1123,8,4,"[""Synvaza"",""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6897,1123,9,1,"[""Synvaza""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6898,1123,9,2,"[""Synvaza""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6899,1123,9,3,"[""Synvaza"",""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6900,1123,9,4,"[""Synvaza"",""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6901,1123,600,1,"[""Synvaza""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6902,1123,600,2,"[""Synvaza""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6903,1123,600,3,"[""Synvaza""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6904,1123,600,4,"[""Synvaza"",""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6905,1123,597,1,"[""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6906,1123,597,2,"[""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6907,1123,597,3,"[""Synvaza""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6908,1123,597,4,"[""Synvaza"",""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6909,1123,4,1,"[""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6910,1123,4,2,"[""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6911,1123,4,3,"[""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6912,1123,4,4,"[""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6913,1123,595,1,"[""Synvaza""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6914,1123,595,2,"[""Synvaza""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6915,1123,595,3,"[""Synvaza"",""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6916,1123,595,4,"[""Synvaza"",""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6917,1123,6,1,"[""AO ProToothpaste + AO ProRinse (patient choice)"",""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6918,1123,6,2,"[""AO ProToothpaste + AO ProRinse (patient choice)"",""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6919,1123,6,3,"[""AO ProToothpaste + AO ProRinse (patient choice)"",""AO ProVantage Gel"",""PerioProtect Tray (H2O2)""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6920,1123,6,4,"[""AO ProToothpaste + AO ProRinse (patient choice)"",""AO ProVantage Gel"",""PerioProtect Tray (H2O2)""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6921,1124,10,1,"[""AO ProRinse Hydrating""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6922,1124,10,2,"[""Moisyn""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6923,1124,10,3,"[""Moisyn""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6924,1124,10,4,"[""Moisyn"",""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6925,1124,8,1,"[""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6926,1124,8,2,"[""Synvaza""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6927,1124,8,3,"[""Synvaza"",""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6928,1124,8,4,"[""Synvaza"",""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6929,1124,9,1,"[""Synvaza""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6930,1124,9,2,"[""Synvaza""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6931,1124,9,3,"[""Synvaza"",""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6932,1124,9,4,"[""Synvaza"",""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6933,1124,600,1,"[""Synvaza""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6934,1124,600,2,"[""Synvaza""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6935,1124,600,3,"[""Synvaza""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6936,1124,600,4,"[""Synvaza"",""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6937,1124,597,1,"[""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6938,1124,597,2,"[""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6939,1124,597,3,"[""Synvaza""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6940,1124,597,4,"[""Synvaza"",""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6941,1124,4,1,"[""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6942,1124,4,2,"[""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6943,1124,4,3,"[""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6944,1124,4,4,"[""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6945,1124,595,1,"[""Synvaza""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6946,1124,595,2,"[""Synvaza""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6947,1124,595,3,"[""Synvaza"",""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6948,1124,595,4,"[""Synvaza"",""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6949,1124,6,1,"[""AO ProToothpaste + AO ProRinse (patient choice)"",""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6950,1124,6,2,"[""AO ProToothpaste + AO ProRinse (patient choice)"",""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6951,1124,6,3,"[""AO ProToothpaste + AO ProRinse (patient choice)"",""AO ProVantage Gel"",""PerioProtect Tray (H2O2)""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6952,1124,6,4,"[""AO ProToothpaste + AO ProRinse (patient choice)"",""AO ProVantage Gel"",""PerioProtect Tray (H2O2)""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6953,1125,10,1,"[""AO ProRinse Hydrating""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6954,1125,10,2,"[""Moisyn""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6955,1125,10,3,"[""Moisyn""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6956,1125,10,4,"[""Moisyn"",""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6957,1125,8,1,"[""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6958,1125,8,2,"[""Synvaza""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6959,1125,8,3,"[""Synvaza"",""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6960,1125,8,4,"[""Synvaza"",""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6961,1125,9,1,"[""Synvaza""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6962,1125,9,2,"[""Synvaza""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6963,1125,9,3,"[""Synvaza"",""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6964,1125,9,4,"[""Synvaza"",""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6965,1125,600,1,"[""Synvaza""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6966,1125,600,2,"[""Synvaza""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6967,1125,600,3,"[""Synvaza""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6968,1125,600,4,"[""Synvaza"",""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6969,1125,597,1,"[""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6970,1125,597,2,"[""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6971,1125,597,3,"[""Synvaza""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6972,1125,597,4,"[""Synvaza"",""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6973,1125,4,1,"[""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6974,1125,4,2,"[""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6975,1125,4,3,"[""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6976,1125,4,4,"[""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6977,1125,595,1,"[""Synvaza""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6978,1125,595,2,"[""Synvaza""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6979,1125,595,3,"[""Synvaza"",""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6980,1125,595,4,"[""Synvaza"",""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
6981,1125,6,1,"[""AO ProToothpaste + AO ProRinse (patient choice)"",""AO ProVantage Gel""]",2025-05-30 00:33:52.73862+00,2025-05-30 00:33:52.73862+00
