id,procedure_id,patient_type_id,created_at,updated_at
4565,1,1,2025-05-30 00:33:52.257295+00,2025-05-30 00:33:52.257295+00
4566,1,2,2025-05-30 00:33:52.257295+00,2025-05-30 00:33:52.257295+00
4567,1,3,2025-05-30 00:33:52.257295+00,2025-05-30 00:33:52.257295+00
4568,1,4,2025-05-30 00:33:52.257295+00,2025-05-30 00:33:52.257295+00
4569,2,1,2025-05-30 00:33:52.257295+00,2025-05-30 00:33:52.257295+00
4570,2,2,2025-05-30 00:33:52.257295+00,2025-05-30 00:33:52.257295+00
4571,2,3,2025-05-30 00:33:52.257295+00,2025-05-30 00:33:52.257295+00
4572,2,4,2025-05-30 00:33:52.257295+00,2025-05-30 00:33:52.257295+00
4573,3,1,2025-05-30 00:33:52.257295+00,2025-05-30 00:33:52.257295+00
4574,3,2,2025-05-30 00:33:52.257295+00,2025-05-30 00:33:52.257295+00
4575,3,3,2025-05-30 00:33:52.257295+00,2025-05-30 00:33:52.257295+00
4576,3,4,2025-05-30 00:33:52.257295+00,2025-05-30 00:33:52.257295+00
4577,4,1,2025-05-30 00:33:52.257295+00,2025-05-30 00:33:52.257295+00
4578,4,2,2025-05-30 00:33:52.257295+00,2025-05-30 00:33:52.257295+00
4579,4,3,2025-05-30 00:33:52.257295+00,2025-05-30 00:33:52.257295+00
4580,4,4,2025-05-30 00:33:52.257295+00,2025-05-30 00:33:52.257295+00
4581,12,1,2025-05-30 00:33:52.257295+00,2025-05-30 00:33:52.257295+00
4582,12,2,2025-05-30 00:33:52.257295+00,2025-05-30 00:33:52.257295+00
4583,12,3,2025-05-30 00:33:52.257295+00,2025-05-30 00:33:52.257295+00
4584,12,4,2025-05-30 00:33:52.257295+00,2025-05-30 00:33:52.257295+00
4585,13,1,2025-05-30 00:33:52.257295+00,2025-05-30 00:33:52.257295+00
4586,13,2,2025-05-30 00:33:52.257295+00,2025-05-30 00:33:52.257295+00
4587,13,3,2025-05-30 00:33:52.257295+00,2025-05-30 00:33:52.257295+00
4588,13,4,2025-05-30 00:33:52.257295+00,2025-05-30 00:33:52.257295+00
4589,14,1,2025-05-30 00:33:52.257295+00,2025-05-30 00:33:52.257295+00
4590,14,2,2025-05-30 00:33:52.257295+00,2025-05-30 00:33:52.257295+00
4591,14,3,2025-05-30 00:33:52.257295+00,2025-05-30 00:33:52.257295+00
4592,14,4,2025-05-30 00:33:52.257295+00,2025-05-30 00:33:52.257295+00
4593,15,1,2025-05-30 00:33:52.257295+00,2025-05-30 00:33:52.257295+00
4594,15,2,2025-05-30 00:33:52.257295+00,2025-05-30 00:33:52.257295+00
4595,15,3,2025-05-30 00:33:52.257295+00,2025-05-30 00:33:52.257295+00
4596,15,4,2025-05-30 00:33:52.257295+00,2025-05-30 00:33:52.257295+00
4597,16,1,2025-05-30 00:33:52.257295+00,2025-05-30 00:33:52.257295+00
4598,16,2,2025-05-30 00:33:52.257295+00,2025-05-30 00:33:52.257295+00
4599,16,3,2025-05-30 00:33:52.257295+00,2025-05-30 00:33:52.257295+00
4600,16,4,2025-05-30 00:33:52.257295+00,2025-05-30 00:33:52.257295+00
4601,17,1,2025-05-30 00:33:52.257295+00,2025-05-30 00:33:52.257295+00
4602,17,2,2025-05-30 00:33:52.257295+00,2025-05-30 00:33:52.257295+00
4603,17,3,2025-05-30 00:33:52.257295+00,2025-05-30 00:33:52.257295+00
4604,17,4,2025-05-30 00:33:52.257295+00,2025-05-30 00:33:52.257295+00
4605,5,1,2025-05-30 00:33:52.257295+00,2025-05-30 00:33:52.257295+00
4606,5,2,2025-05-30 00:33:52.257295+00,2025-05-30 00:33:52.257295+00
4607,5,3,2025-05-30 00:33:52.257295+00,2025-05-30 00:33:52.257295+00
4608,5,4,2025-05-30 00:33:52.257295+00,2025-05-30 00:33:52.257295+00
4609,6,1,2025-05-30 00:33:52.257295+00,2025-05-30 00:33:52.257295+00
4610,6,2,2025-05-30 00:33:52.257295+00,2025-05-30 00:33:52.257295+00
4611,6,3,2025-05-30 00:33:52.257295+00,2025-05-30 00:33:52.257295+00
4612,6,4,2025-05-30 00:33:52.257295+00,2025-05-30 00:33:52.257295+00
4613,7,1,2025-05-30 00:33:52.257295+00,2025-05-30 00:33:52.257295+00
4614,7,2,2025-05-30 00:33:52.257295+00,2025-05-30 00:33:52.257295+00
4615,7,3,2025-05-30 00:33:52.257295+00,2025-05-30 00:33:52.257295+00
4616,7,4,2025-05-30 00:33:52.257295+00,2025-05-30 00:33:52.257295+00
4617,8,1,2025-05-30 00:33:52.257295+00,2025-05-30 00:33:52.257295+00
4618,8,2,2025-05-30 00:33:52.257295+00,2025-05-30 00:33:52.257295+00
4619,8,3,2025-05-30 00:33:52.257295+00,2025-05-30 00:33:52.257295+00
4620,8,4,2025-05-30 00:33:52.257295+00,2025-05-30 00:33:52.257295+00
4621,9,1,2025-05-30 00:33:52.257295+00,2025-05-30 00:33:52.257295+00
4622,9,2,2025-05-30 00:33:52.257295+00,2025-05-30 00:33:52.257295+00
4623,9,3,2025-05-30 00:33:52.257295+00,2025-05-30 00:33:52.257295+00
4624,9,4,2025-05-30 00:33:52.257295+00,2025-05-30 00:33:52.257295+00
4625,10,1,2025-05-30 00:33:52.257295+00,2025-05-30 00:33:52.257295+00
4626,10,2,2025-05-30 00:33:52.257295+00,2025-05-30 00:33:52.257295+00
4627,10,3,2025-05-30 00:33:52.257295+00,2025-05-30 00:33:52.257295+00
4628,10,4,2025-05-30 00:33:52.257295+00,2025-05-30 00:33:52.257295+00
4629,11,1,2025-05-30 00:33:52.257295+00,2025-05-30 00:33:52.257295+00
4630,11,2,2025-05-30 00:33:52.257295+00,2025-05-30 00:33:52.257295+00
4631,11,3,2025-05-30 00:33:52.257295+00,2025-05-30 00:33:52.257295+00
4632,11,4,2025-05-30 00:33:52.257295+00,2025-05-30 00:33:52.257295+00